Site_ID,Sample_Name,Date,Time_Zone,Field_Staff,Time_Arriving,Time_Leaving,Weather,Vegetation,Stream_Hydrogeomorphology,Stream_Gradient,Dominant_Sediment_Type,Canopy_Coverage,Macrophyte_Coverage,Algal_Mat_Coverage,Latitude,Longitude,GPS_Accuracy,MiniDot_Start_Time,Equilibration_Start_Time,Equilibration_End_Time,Test_Start_Time,Test_End_Time,MiniDot_End_Time,Manta_Time_Turned_On,Manta_Start_Time,Manta_End_Time,Manta_Time_Turned_Off,Notes
S20R,SPS_0016, 2021-09-02,PST,Mikayla_Borton; James_Stegen,10:20,13:15,Sunny,Needleleaf evergreen tree; Broadleaf deciduous tree,Single-channel straight,Relatively flat/gentle gradient (e.g. valleys),Gravel/cobble (>2mm),None,None,Med,47.19028,-121.01556,33,7:02,10:41,11:01,11:05,13:05,14:24,7:06,10:43,12:43,14:20,Sampled under bridge for Manta; large log floated by at 11:57
S21R,SPS_0022, 2021-09-02,PST,Mikayla_Borton; James_Stegen,7:20,10:05,Sunny; Overcast,Broadleaf deciduous tree; Grass,Single-channel straight,Relatively flat/gentle gradient (e.g. valleys),Gravel/cobble (>2mm),None,None,Med,47.185797,-121.043826,24,7:02,7:35,7:55,7:57,9:57,14:24,7:06,7:48,9:49,14:20,Sandy on banks
S23,SPS_0017, 2021-08-31,PST,Mikayla_Borton; James_Stegen,14:10,16:46,Sunny; Partly cloudy,Broadleaf deciduous tree; Shrub,Single-channel meandering,Relatively flat/gentle gradient (e.g. valleys),Gravel/cobble (>2mm),None,None,None,47.185944,-120.918817,21,6:38,14:17,14:37,14:41,16:41,18:13,6:41,14:27,16:28,18:04,Side channel
S24R,SPS_0026, 2021-09-01,PST,Mikayla_Borton; James_Stegen,11:05,15:29,Sunny,Needleleaf evergreen tree; Broadleaf deciduous tree,Single-channel straight,Relatively flat/gentle gradient (e.g. valleys),Gravel/cobble (>2mm),None,None,Med,47.354254,-121.108406,27,7:11,11:11,11:31,11:37,13:37,15:29,7:42,11:17,13:21,15:35,N/A
S25,SPS_0043, 2021-08-30,PST,Sophia_McKever; Sammi_Grieger,11:45,14:20,Sunny; gusty/breezy,Needleleaf evergreen tree; Broadleaf deciduous tree,Single-channel meandering,Relatively flat/gentle gradient (e.g. valleys),Gravel/cobble (>2mm),Med,None,High,47.262537,-120.897057,42,8:49,11:51,12:13,12:20,14:18,16:52,9:19,11:50,14:12,16:47,N/A
S26R,SPS_0040, 2021-08-31,PST,Sophia_McKever; Sammi_Grieger,8:05,10:47,Sunny; Clear; Dry; Light breeze,Broadleaf deciduous tree; Shrub,Single-channel straight,Relatively flat/gentle gradient (e.g. valleys),Gravel/cobble (>2mm),Low,None,Med,47.168488,-120.834427,29,8:19,8:20,8:40,8:44,10:44,13:57,8:10,8:23,10:44,13:48,Site under/near bridge incubation under bridge for shade. Some evidence of human impact (i.e trash in and out of water). 
S27R,SPS_0020, 2021-09-03,PST,Mikayla_Borton; James_Stegen,8:00,10:40,Sunny; Shaded,Needleleaf evergreen tree; Broadleaf deciduous tree,Single-channel straight,Relatively flat/gentle gradient (e.g. valleys),Gravel/cobble (>2mm),Low,None,High,47.260155,-121.176851,18,7:12,8:11,8:31,8:35,10:35,16:26,7:19,8:10,10:25,13:46,Stream is braided when more water
S28R,SPS_0045, 2021-09-01,PST,Sophia_McKever; Sammi_Grieger,8:07,-9999,Sunny; light breeze,Broadleaf deciduous tree; Grass,Single-channel straight,Relatively flat/gentle gradient (e.g. valleys),Gravel/cobble (>2mm),High,None,Low,47.124215,-120.73804,13,8:09,8:25,8:45,8:48,10:56,13:51,8:07,8:26,10:57,13:51,No clear exposed sediment/scour line. Shrubs/grass right up to water edge; only able to get 1X individual quadrant squares for grain size. 
S28RE,SPS_0046, 2021-09-01,PST,Sophia_McKever; Sammi_Grieger,11:05,13:51,Sunny,Broadleaf deciduous tree; Shrub,Single-channel straight,Relatively flat/gentle gradient (e.g. valleys),Gravel/cobble (>2mm),None,Low,Low,47.123516,-120.73817,26,8:09,11:14,11:35,11:38,13:38,13:51,8:07,11:10,13:39,13:51,Didn't equilibrate for a full 15 mins.
S29R,SPS_0041, 2021-08-31,PST,Sophia_McKever; Sammi_Grieger,11:30,13:57,Sunny; Windy,Broadleaf deciduous tree; Shrub,Single-channel straight,Relatively steep gradient (e.g. mountainous or hilly terrain),Gravel/cobble (>2mm),Low,None,None,47.082159,-120.733369,20,8:19,11:32,11:51,11:53,13:53,13:57,8:10,11:36,13:47,13:48, All sampling had to be done under the bridge.
S30R,SPS_0012, 2021-08-31,PST,Stephanie_Fulton; Josh_Torgeson,11:22,14:01,Sunny,Broadleaf deciduous tree; Grass,Single-channel meandering,Relatively steep gradient (e.g. mountainous or hilly terrain),Gravel/cobble (>2mm),Low,Low,Low,46.09521496,-120.5482254,13,8:19,11:25,11:45,11:56,13:56,13:59,9:16,11:37,13:56,13:57,Some sections with 6m bedrock wall along left bank. step pools/ cascades 50-75m upstream. Narrow fringe of riparian corridor provides scattered shade. Macrophytes = sedges  
S31,SPS_0006, 2021-09-01,PST,Stephanie_Fulton; Josh_Torgeson,11:05,13:41,Sunny; Slightly smoky,Broadleaf deciduous tree; Shrub,Single-channel meandering,Relatively flat/gentle gradient (e.g. valleys),Gravel/cobble (>2mm),Low,None,None,46.205978,-120.480969,16,8:09,11:09,11:29,11:36,13:36,13:40,8:38,11:15,13:36,13:38,"Site is on an unnamed tributary to Satus Creek and runs through a valley that was the site of a former ranch (cattle/sheep). Significant alteration/removal of the riparian zone along right bank: cattle etc. Algal Mat Heavy biomass/biofilm on channel substrate but not sure if considered to be ""algal mat"". "
S32,SPS_0008, 2021-09-02,PST,Stephanie_Fulton; Josh_Torgeson,7:40,10:10,Sunny; Hazy smoke,Broadleaf deciduous tree; Shrub,Single-channel meandering,Relatively flat/gentle gradient (e.g. valleys),Gravel/cobble (>2mm),Low,None,None,46.23559571,-120.4191547,16,8:03,7:43,8:03,8:07,10:07,13:05,7:59,8:00,9:54,12:50,Per other Satus creek sites the channel substrate heavily coated w/ biofilm (algal mat?). Site is located 50-75 m upstream of road crossing bridge. Channel is extremely incised with 3-4 m vertical banks consisting of what may be unconsolidated alluvial fill in what may be an old channel bed. Right bank higher density riparian zone and channel canopy than left bank as well as lower and more stable bank height.  
S36,SPS_0004, 2021-09-02,PST,Stephanie_Fulton; Josh_Torgeson,10:37,13:05,Sunny; Wildfire Smoke/ Haze,Broadleaf deciduous tree; Shrub,Single-channel meandering,Relatively flat/gentle gradient (e.g. valleys),Gravel/cobble (>2mm),Low,Med,None,46.314573,-120.199171,23,8:03,10:40,11:00,11:03,13:03,13:05,7:59,10:55,12:48,12:50,Toppenish River is part of a larger river like wetland complex. High density bank to bank coverage of milfoil. Slow moving water variable depth. Yakima Nation gauging station is located here. Dense riparian corridor of wilfoil and other shrubbery and trees. Some macrophytes in some locations/ only covers about 5-10% of channel. Substrate covered again in dense later of biomass/biofilm (30-70%). 
S37,SPS_0001, 2021-08-30,PST,Stephanie_Fulton; Josh_Torgeson,12:55,14:43,Sunny,Broadleaf deciduous tree; Shrub,Single-channel straight,Relatively steep gradient (e.g. mountainous or hilly terrain),Gravel/cobble (>2mm),Low,None,Low,46.028244,-120.611858,16,8:19,13:02,13:28,13:40,15:40,16:00,8:42,12:58,14:58,15:00,N/A
S38,SPS_0010, 2021-09-01,PST,Stephanie_Fulton; Josh_Torgeson,8:09,10:40,Sunny; some smoke,Broadleaf deciduous tree; Shrub,Single-channel meandering,Relatively steep gradient (e.g. mountainous or hilly terrain),Gravel/cobble (>2mm),High,Low,Med,46.029003,-120.636526,21,8:09,8:09,8:29,8:32,10:32,13:40,8:38,8:40,10:36,13:38, Stream has more water flow than originally thought; flow either becomes substrate or collects in pools. Higher gradient sections have surface flow in some cases greater than minimal flow. considering extreme drought conditions
S39,SPS_0009, 2021-08-30,PST,Stephanie_Fulton; Josh_Torgeson,8:19,12:14,Sunny,Broadleaf deciduous tree; Grass,Single-channel meandering,Relatively steep gradient (e.g. mountainous or hilly terrain),Gravel/cobble (>2mm),Low,None,None,46.016704,-120.649701,16,8:19,8:27,8:47,10:09,12:09,16:00,8:42,8:45,12:14,15:00,N/A
S49R,SPS_0031, 2021-08-31,PST,Lupita_Renteria; Opal_Otenburg,10:10,12:41,Sunny; Smoky ,Broadleaf evergreen tree; Grass,Single-channel meandering,Relatively flat/gentle gradient (e.g. valleys),Gravel/cobble (>2mm),None,Low,Low,46.724267,-120.813351,16,7:54,10:14,10:34,10:38,12:38,12:40,7:47,10:18,12:34,12:34,N/A
S50,SPS_0027, 2021-08-30,PST,Lupita_Renteria; Opal_Otenburg,7:36,10:15,Sunny; Smoky,Shrub; Grass,Single-channel straight,Relatively flat/gentle gradient (e.g. valleys),Gravel/cobble (>2mm),None,None,None,46.631447,-120.521815,16,7:38,7:48,8:11,8:13,10:13,15:49,7:55,7:57,10:07,15:44,We had to move the manta at 8:50 PST to allow for a boater to move through. The water became turbid for a couple of minutes. 
S51,SPS_0030, 2021-08-31,PST,Lupita_Renteria; Opal_Otenburg,7:33,10:00,Sunny; Partly cloudy,Needleleaf evergreen tree; Shrub,Single-channel meandering,Relatively flat/gentle gradient (e.g. valleys),Gravel/cobble (>2mm),None,None,None,46.729878,-120.803616,16,7:54,7:35,7:55,7:57,9:57,12:40,7:47,7:51,9:54,12:34,Water was very turbulent. 
S55,SPS_0032, 2021-09-03,PST,Lupita_Renteria; Opal_Otenburg,12:20,14:54,Sunny,Broadleaf deciduous tree; Shrub,Single-channel meandering,Relatively flat/gentle gradient (e.g. valleys),Gravel/cobble (>2mm),Med,None,High,46.663547,-120.805047,17,7:47,12:27,12:47,12:50,14:50,14:51,7:58,12:26,14:48,14:48,N/A
S56,SPS_0033, 2021-09-02,PST,Lupita_Renteria; Opal_Otenburg,8:35,11:14,Sunny; Smoky,Shrub; Grass,Single-channel meandering,Relatively flat/gentle gradient (e.g. valleys),Gravel/cobble (>2mm),Low,None,Low,46.620687,-120.626954,17,8:43,8:46,9:06,9:09,11:09,14:30,8:46,8:55,11:06,14:25,N/A
S63,SPS_0007, 2021-08-31,PST,Stephanie_Fulton; Josh_Torgeson,8:34,11:10,Sunny,Broadleaf deciduous tree; Shrub,Single-channel straight,Relatively steep gradient (e.g. mountainous or hilly terrain),Bedrock (primarily),Low,Low,None,46.041823,-120.573226,16,8:19,8:38,9:03,9:06,11:06,13:59,9:16,9:17,11:06,13:57,"Riparian veg cover only shades edges of channel. Vegetation includes sedges; alder; willow; firewood. Channel aprox 6-7 meters wide an 0.5 - 1.5 m deep. ""Algal mat cover"" no algal mat cover per se but very thick biomass/algae on channel substrate. "
S67,SPS_0028, 2021-08-30,PST,Lupita_Renteria; Opal_Otenburg,10:50,13:32,Sunny,Shrub; Grass,Single-channel straight,Relatively flat/gentle gradient (e.g. valleys),Gravel/cobble (>2mm),None,None,None,46.855643,-120.483696,16,7:38,10:59,11:19,11:29,13:29,15:49,7:55,11:00,13:27,15:44,N/A
S68,SPS_0029, 2021-08-30,PST,Lupita_Renteria; Opal_Otenburg,13:40,15:50,Sunny,Broadleaf evergreen tree; Grass,Single-channel meandering,Relatively flat/gentle gradient (e.g. valleys),Gravel/cobble (>2mm),High,None,Med,46.855711,-120.484841,17,7:38,13:47,14:07,14:09,15:47,15:49,7:55,13:55,15:43,15:44,N/A
S71,SPS_0047, 2021-09-02,PST,Sophia_McKever; Sammi_Grieger,8:12,10:48,Sunny,Broadleaf deciduous tree; Grass,Single-channel meandering,Relatively flat/gentle gradient (e.g. valleys),Gravel/cobble (>2mm),Low,Low,None,46.968185,-120.691204,13,8:14,8:20,8:40,8:44,10:45,14:17,8:13,8:18,10:46,14:47,Close to road; lots of large fallen logs and boulders in middle of stream. Lots of erosion/loose steep soil on bank nearest to road. Not much exposed sediment
S72,SPS_0049, 2021-09-03,PST,Sophia_McKever; Sammi_Grieger,7:58,10:50,Sunny,Broadleaf deciduous tree; Grass,Single-channel straight,Relatively flat/gentle gradient (e.g. valleys),Gravel/cobble (>2mm),High,Low,Low,46.99491,-120.590443,22,8:00,8:18,8:38,8:45,10:45,14:04,7:59,8:07,10:44,14:05, Site by bridge; Pretty overgrown and eroded banks. Large pipe entering stream by bridge. Could not sample upstream of it; had to sample several meters below it. 
S73,SPS_0048, 2021-09-02,PST,Sophia_McKever; Sammi_Grieger,11:38,14:20,Sunny,Broadleaf evergreen tree; Grass,Multi-channel,Relatively flat/gentle gradient (e.g. valleys),Gravel/cobble (>2mm),None,None,None,46.98778012,-120.5710861,53,8:14,11:43,12:06,12:10,14:12,14:17,8:13,11:40,14:12,14:17,"Site on side channel branched from main stem of Yakima. Can not access other side of river where cobble/exposed sediment is. Only exposed ""grain size"" is chunks of cement/granite. Took picture for example. Due to deep very fast moving water manta had to rest next to granite rock. "
S75,SPS_0050, 2021-09-03,PST,Sophia_McKever; Sammi_Grieger,11:24,14:05,Sunny,Broadleaf deciduous tree,Single-channel straight,Relatively flat/gentle gradient (e.g. valleys),Gravel/cobble (>2mm),High,None,None,47.017577,-120.51748,32,8:00,11:30,11:50,11:56,13:57,14:04,7:59,11:24,13:57,14:05,Close to horse field; very shallow and small stream. Looks like lots of potential for agriculture impacts. 
S77,SPS_0034, 2021-09-02,PST,Lupita_Renteria; Opal_Otenburg,11:59,14:32,Sunny,Shrub; Grass,Single-channel meandering,Relatively flat/gentle gradient (e.g. valleys),Gravel/cobble (>2mm),Low,None,Low,46.625578,-120.583712,18,8:43,12:04,12:24,12:28,14:28,14:30,8:46,12:01,14:24,12:25,N/A
S79,SPS_0035, 2021-09-03,PST,Lupita_Renteria; Opal_Otenburg,7:40,10:22,Sunny,Shrub; Grass,Single-channel meandering,Relatively flat/gentle gradient (e.g. valleys),Gravel/cobble (>2mm),None,None,None,46.763844,-120.456432,16,7:47,7:54,8:14,8:16,10:16,14:51,7:58,7:58,10:15,14:48, At 9:10- 9:20 a boat was putting out upstream of our manta. 
S82,SPS_0003, 2021-09-03,PST,Stephanie_Fulton; Josh_Torgeson,8:35,12:30,Sunny; Lots of smoke in the morning ,Broadleaf deciduous tree; Shrub,Single-channel meandering,Relatively flat/gentle gradient (e.g. valleys),Gravel/cobble (>2mm),Low,Low,None,46.53837,-120.480372,13,7:37,8:39,10:19,10:22,12:22,12:26,8:51,8:53,12:20,12:23,Appears to be relatively high quality stream with very clear water; no algal mats and saw several schools of fish. Site is surrounded by a grassy park next to a road crossing. Pockets of tall cane in riparian zone. Canopy cover is patchy. 
S83,SPS_0023, 2021-09-03,PST,Mikayla_Borton; James_Stegen,11:20,13:55,Sunny; Shaded,Broadleaf deciduous tree; Shrub,Multi-channel,Relatively flat/gentle gradient (e.g. valleys),Gravel/cobble (>2mm),Med,None,Med,47.239586,-121.227415,27,7:12,11:29,11:49,11:52,13:53,16:26,7:19,11:30,13:44,13:46,N/A
T02,SPS_0054, 2021-09-07,PST,Sophia_McKever; Lupita_Renteria,10:40,13:18,Sunny; Smoky,Shrub; Grass,Single-channel straight,Relatively flat/gentle gradient (e.g. valleys),Silt/mud (<0.0625mm),None,None,Low,46.232095,-119.999901,16,7:23,10:49,11:09,11:13,13:13,13:17,7:43,10:55,13:10,13:13,N/A
T03,SPS_0055, 2021-09-08,PST,Sophia_McKever; Lupita_Renteria,8:08,10:40,Overcast; Smoky,Broadleaf deciduous tree; Shrub,Single-channel meandering,Relatively flat/gentle gradient (e.g. valleys),Gravel/cobble (>2mm),None,None,None,46.530817,-120.470337,16,8:10,8:14,8:34,8:38,10:38,14:05,8:20,8:22,10:38,14:01,There weren't many areas with exposed sediments. There was grass all along the bank. 
T05,SPS_0056, 2021-09-08,PST,Sophia_McKever; Lupita_Renteria,11:33,14:05,Sunny; Smoky,Shrub; Grass,Single-channel meandering,Relatively flat/gentle gradient (e.g. valleys),Gravel/cobble (>2mm),None,None,None,46.728776,-120.713733,16,8:10,11:41,12:01,12:03,14:03,14:05,8:20,11:39,14:00,14:01,N/A
T07,SPS_0053, 2021-09-07,PST,Sophia_McKever; Lupita_Renteria,7:24,9:55,Sunny,Broadleaf deciduous tree; Grass,Single-channel meandering,Relatively flat/gentle gradient (e.g. valleys),Silt/mud (<0.0625mm),None,None,None,46.255319,-119.47405,16,7:23,7:28,7:48,7:51,9:51,13:17,7:43,7:50,9:48,13:13,N/A
